"labels","PM10_cum","PM2.5_cum","SO2_cum","NO2_cum","O3_cum","CO_cum","NH4_cum","SO4_cum","Cl_cum","NO3_cum","temp_cum","lrad","shum","wind","prec","pres","srad","jieqi"
1,63.5428581237793,45.4285722460066,11.9285715648106,44.8750009536743,106.875001907349,0.745714255741664,4.99999982970102,8.18857104437692,1.63857138156891,9.55999987465995,285.23249,309.75,0.006771,1.9939957,0,101722,212.5,"None"
1,66.771429334368,47.4285722460066,12.8142858232771,50.0375008583069,93.0250024795532,0.735714256763458,5.29428553581238,8.34999963215419,1.8199999502727,10.2514284678868,286.35749,380.25,0.009461001,2.1279984,0.025001526,101358,57,"大雪"
1,66.771429334368,47.4285722460066,12.8142858232771,50.0375008583069,93.0250024795532,0.735714256763458,5.29428553581238,8.34999963215419,1.8199999502727,10.2514284678868,286.35749,380.25,0.009461001,2.1279984,0.025001526,101358,57,"春分"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"大寒"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"惊蛰"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
1,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"大寒"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"雨水"
1,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
1,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"寒露"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,53.9285730634417,35.6428576878139,14.6428574153355,61.1250014305115,27.0750006437302,1.11142855882645,4.48999987329756,7.60999986103603,2.05428571360452,9.26857117244175,296.024995,428.5,0.017565,1.8719978,0.28250122,100570,75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
1,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
1,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"大寒"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"惊蛰"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"芒种"
1,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"立秋"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"雨水"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"小满"
1,50.2142859867641,31.8142870494298,13.7142858505249,57.7625012397766,40.4750001430511,1.08571427209037,3.96857125418527,8.55285705838885,1.31571424007416,6.07999985558646,295.402495,427.75,0.017399,1.1439972,0.48749924,100908,77.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
1,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"立夏"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"立夏"
1,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"立春"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"惊蛰"
1,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"立夏"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
1,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"立冬"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"None"
0,58.1142872401646,38.885714667184,8.77142865317208,51.6250011920929,60.1500005722046,0.925714271409171,5.14285704067775,9.14142847061157,1.48428566115243,8.7785712650844,299.78249,442.5,0.019822001,3.7219963,0.23250198,100646,172.75,"冬至"
1,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"谷雨"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"谷雨"
1,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"小寒"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"小雪"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"立夏"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"惊蛰"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"立春"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"冬至"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
1,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
1,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"None"
0,44.4000004359654,27.2142865317208,8.70000014986311,40.6000015735626,126.250004768372,0.895714274474553,3.08857137816293,6.71714271817889,1.46571425880705,4.42999996457781,298.497495,418.75,0.016776,1.3139954,0.010002136,100692,221.75,"清明"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"雨水"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"立夏"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"春分"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
1,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
1,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
1,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"秋分"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"秋分"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"None"
0,48.9000009809222,30.0285720825195,10.1000001089914,44.1750016212463,157.850004196167,0.915714272430965,3.39285707473755,6.97714267458235,1.63999997717994,4.53714278766087,298.3875,435.5,0.016927,1.4519958,0,100994,154.5,"小暑"
